4575.11,237.784,49.9918,0.0150468,-0.00954703,9.10277e-05,4574.28,236.466,137.529,0.0150471,-0.00954707,1.36737,4725.57,148.362,286.154,-0.150228,-0.679022,1.30819,4757.88,243.476,470.713,-0.164019,-0.717637,1.29933,4638.85,269.654,606.082,-0.164019,-0.717637,-0.0450493,4607.31,376.819,582.865,-1.67583,0.00827733,-0.71876,4632.47,487.618,592.517,-1.67583,0.00827739,-3.27425
4575.11,237.784,49.9918,0.0150361,-0.00954187,9.0907e-05,4574.28,236.467,137.529,0.0150364,-0.00954192,1.36725,4725.56,148.346,286.162,-0.150353,-0.679046,1.30803,4757.87,243.46,470.723,-0.164144,-0.717635,1.29916,4638.84,269.654,606.09,-0.164144,-0.717635,-0.0451379,4607.31,376.821,582.87,-1.67586,0.00830856,-0.718761,4632.46,487.619,592.519,-1.67586,0.00830861,-3.27424
4575.11,237.784,49.9918,0.0150255,-0.00953672,9.07865e-05,4574.28,236.468,137.529,0.0150257,-0.00953677,1.36712,4725.54,148.331,286.171,-0.150478,-0.679069,1.30786,4757.86,243.444,470.733,-0.164269,-0.717632,1.29899,4638.83,269.655,606.097,-0.164269,-0.717632,-0.0452264,4607.3,376.823,582.874,-1.67588,0.00833933,-0.718763,4632.46,487.62,592.521,-1.67588,0.00833939,-3.27424
4575.11,237.784,49.9918,0.0150148,-0.00953156,9.06661e-05,4574.28,236.469,137.529,0.015015,-0.00953161,1.367,4725.52,148.316,286.179,-0.150602,-0.679092,1.30769,4757.85,243.427,470.743,-0.164394,-0.717629,1.29882,4638.82,269.656,606.104,-0.164394,-0.717629,-0.0453148,4607.29,376.824,582.879,-1.67591,0.00836967,-0.718764,4632.46,487.622,592.523,-1.67591,0.00836972,-3.27424
4575.11,237.784,49.9918,0.0150041,-0.0095264,9.05459e-05,4574.28,236.47,137.529,0.0150043,-0.00952645,1.36688,4725.51,148.301,286.187,-0.150727,-0.679114,1.30752,4757.84,243.411,470.752,-0.164518,-0.717626,1.29866,4638.81,269.656,606.111,-0.164518,-0.717626,-0.045403,4607.29,376.826,582.883,-1.67593,0.00839957,-0.718766,4632.46,487.623,592.524,-1.67593,0.00839963,-3.27424
4575.11,237.784,49.9918,0.0149935,-0.00952124,9.04259e-05,4574.28,236.471,137.529,0.0149937,-0.00952129,1.36675,4725.49,148.286,286.195,-0.150851,-0.679136,1.30736,4757.83,243.395,470.762,-0.164643,-0.717623,1.29849,4638.81,269.657,606.119,-0.164643,-0.717623,-0.045491,4607.28,376.828,582.887,-1.67596,0.00842905,-0.718767,4632.45,487.624,592.526,-1.67596,0.0084291,-3.27424
4575.11,237.784,49.9918,0.0149828,-0.00951608,9.03061e-05,4574.28,236.472,137.529,0.0149831,-0.00951613,1.36663,4725.48,148.27,286.203,-0.150975,-0.679157,1.30719,4757.82,243.379,470.771,-0.164767,-0.71762,1.29832,4638.8,269.658,606.126,-0.164767,-0.71762,-0.045579,4607.28,376.829,582.891,-1.67598,0.00845811,-0.718768,4632.45,487.625,592.528,-1.67598,0.00845816,-3.27424
4575.11,237.784,49.9918,0.0149722,-0.00951092,9.01864e-05,4574.28,236.473,137.529,0.0149724,-0.00951097,1.3665,4725.46,148.255,286.21,-0.151099,-0.679178,1.30702,4757.81,243.363,470.781,-0.164892,-0.717617,1.29815,4638.79,269.658,606.132,-0.164892,-0.717617,-0.0456668,4607.27,376.831,582.896,-1.67601,0.00848675,-0.718769,4632.45,487.626,592.529,-1.67601,0.0084868,-3.27424
4575.11,237.784,49.9918,0.0149616,-0.00950576,9.0067e-05,4574.28,236.474,137.529,0.0149618,-0.0095058,1.36638,4725.44,148.24,286.218,-0.151223,-0.679199,1.30686,4757.8,243.346,470.79,-0.165016,-0.717613,1.29799,4638.78,269.659,606.139,-0.165016,-0.717613,-0.0457544,4607.27,376.832,582.9,-1.67603,0.00851498,-0.71877,4632.45,487.627,592.531,-1.67603,0.00851503,-3.27424
4575.11,237.784,49.9918,0.014951,-0.00950059,8.99477e-05,4574.28,236.475,137.529,0.0149512,-0.00950064,1.36625,4725.43,148.225,286.226,-0.151347,-0.679219,1.30669,4757.79,243.33,470.799,-0.16514,-0.71761,1.29782,4638.77,269.659,606.146,-0.16514,-0.71761,-0.045842,4607.26,376.834,582.904,-1.67605,0.0085428,-0.718771,4632.45,487.628,592.532,-1.67605,0.00854286,-3.27424
4575.11,237.784,49.9919,0.0149404,-0.00949543,8.98285e-05,4574.28,236.476,137.529,0.0149406,-0.00949547,1.36613,4725.41,148.209,286.233,-0.15147,-0.679238,1.30652,4757.79,243.314,470.808,-0.165264,-0.717606,1.29765,4638.77,269.66,606.153,-0.165264,-0.717606,-0.0459294,4607.26,376.835,582.908,-1.67607,0.00857024,-0.718771,4632.44,487.629,592.534,-1.67607,0.00857029,-3.27424
4575.11,237.784,49.9919,0.0149298,-0.00949026,8.97096e-05,4574.28,236.477,137.529,0.01493,-0.00949031,1.366,4725.4,148.194,286.241,-0.151594,-0.679257,1.30636,4757.78,243.297,470.817,-0.165389,-0.717602,1.29749,4638.76,269.66,606.159,-0.165389,-0.717602,-0.0460167,4607.25,376.837,582.912,-1.6761,0.00859727,-0.718772,4632.44,487.631,592.535,-1.6761,0.00859732,-3.27424
4575.11,237.784,49.9919,0.0149192,-0.00948509,8.95908e-05,4574.28,236.478,137.529,0.0149194,-0.00948514,1.36588,4725.38,148.179,286.248,-0.151717,-0.679276,1.30619,4757.77,243.281,470.826,-0.165513,-0.717598,1.29732,4638.75,269.661,606.166,-0.165513,-0.717598,-0.0461038,4607.25,376.839,582.916,-1.67612,0.00862393,-0.718772,4632.44,487.632,592.537,-1.67612,0.00862398,-3.27424
4575.11,237.784,49.9919,0.0149086,-0.00947992,8.94722e-05,4574.28,236.479,137.529,0.0149088,-0.00947997,1.36576,4725.37,148.163,286.256,-0.15184,-0.679295,1.30603,4757.76,243.265,470.835,-0.165637,-0.717594,1.29715,4638.74,269.661,606.172,-0.165637,-0.717594,-0.0461908,4607.24,376.84,582.919,-1.67614,0.0086502,-0.718773,4632.44,487.633,592.538,-1.67614,0.00865025,-3.27424
4575.11,237.784,49.9919,0.0148981,-0.00947476,8.93537e-05,4574.28,236.48,137.529,0.0148983,-0.0094748,1.36563,4725.35,148.148,286.263,-0.151963,-0.679313,1.30586,4757.75,243.248,470.843,-0.165761,-0.71759,1.29699,4638.73,269.662,606.178,-0.165761,-0.71759,-0.0462778,4607.24,376.841,582.923,-1.67616,0.0086761,-0.718773,4632.44,487.634,592.54,-1.67616,0.00867615,-3.27424
4575.11,237.784,49.9919,0.0148875,-0.00946959,8.92355e-05,4574.29,236.48,137.529,0.0148877,-0.00946963,1.36551,4725.33,148.133,286.27,-0.152086,-0.67933,1.30569,4757.74,243.232,470.852,-0.165885,-0.717586,1.29682,4638.73,269.662,606.184,-0.165885,-0.717586,-0.0463645,4607.23,376.843,582.927,-1.67618,0.00870163,-0.718773,4632.43,487.635,592.541,-1.67618,0.00870167,-3.27424
4575.11,237.784,49.9919,0.014877,-0.00946442,8.91174e-05,4574.29,236.481,137.529,0.0148772,-0.00946446,1.36538,4725.32,148.118,286.277,-0.152208,-0.679347,1.30553,4757.73,243.216,470.86,-0.166008,-0.717582,1.29665,4638.72,269.662,606.19,-0.166008,-0.717582,-0.0464512,4607.23,376.844,582.93,-1.6762,0.00872679,-0.718773,4632.43,487.636,592.543,-1.6762,0.00872684,-3.27424
4575.11,237.784,49.9919,0.0148664,-0.00945925,8.89995e-05,4574.29,236.482,137.529,0.0148667,-0.00945929,1.36526,4725.3,148.102,286.285,-0.15233,-0.679364,1.30536,4757.73,243.199,470.869,-0.166132,-0.717578,1.29649,4638.71,269.663,606.196,-0.166132,-0.717578,-0.0465377,4607.23,376.846,582.934,-1.67622,0.00875159,-0.718773,4632.43,487.637,592.544,-1.67622,0.00875164,-3.27424
4575.11,237.784,49.9919,0.0148559,-0.00945408,8.88818e-05,4574.29,236.483,137.529,0.0148562,-0.00945412,1.36514,4725.29,148.087,286.292,-0.152453,-0.67938,1.3052,4757.72,243.183,470.877,-0.166256,-0.717573,1.29632,4638.71,269.663,606.202,-0.166256,-0.717573,-0.0466242,4607.22,376.847,582.938,-1.67624,0.00877604,-0.718773,4632.43,487.638,592.546,-1.67625,0.00877609,-3.27423
4575.11,237.784,49.9919,0.0148454,-0.00944891,8.87642e-05,4574.29,236.484,137.529,0.0148457,-0.00944895,1.36501,4725.27,148.072,286.299,-0.152575,-0.679397,1.30503,4757.71,243.166,470.885,-0.16638,-0.717569,1.29615,4638.7,269.663,606.208,-0.16638,-0.717569,-0.0467105,4607.22,376.848,582.941,-1.67626,0.00880015,-0.718773,4632.43,487.639,592.547,-1.67626,0.00880019,-3.27423
4575.11,237.784,49.9919,0.0148349,-0.00944374,8.86469e-05,4574.29,236.485,137.529,0.0148352,-0.00944378,1.36489,4725.26,148.056,286.305,-0.152697,-0.679412,1.30487,4757.7,243.15,470.893,-0.166503,-0.717564,1.29599,4638.69,269.663,606.214,-0.166503,-0.717564,-0.0467966,4607.21,376.85,582.945,-1.67628,0.0088239,-0.718773,4632.43,487.639,592.548,-1.67628,0.00882395,-3.27423
4575.11,237.784,49.9919,0.0148245,-0.00943857,8.85297e-05,4574.29,236.486,137.53,0.0148247,-0.00943861,1.36476,4725.24,148.041,286.312,-0.152819,-0.679428,1.3047,4757.69,243.133,470.901,-0.166627,-0.717559,1.29582,4638.68,269.664,606.22,-0.166627,-0.717559,-0.0468827,4607.21,376.851,582.948,-1.6763,0.00884732,-0.718773,4632.42,487.64,592.55,-1.6763,0.00884737,-3.27423
4575.11,237.784,49.9919,0.014814,-0.0094334,8.84127e-05,4574.29,236.487,137.53,0.0148142,-0.00943344,1.36464,4725.23,148.026,286.319,-0.15294,-0.679442,1.30454,4757.69,243.117,470.909,-0.16675,-0.717554,1.29565,4638.68,269.664,606.225,-0.16675,-0.717554,-0.0469686,4607.2,376.852,582.951,-1.67632,0.00887041,-0.718772,4632.42,487.641,592.551,-1.67632,0.00887045,-3.27423
4575.11,237.784,49.9919,0.0148035,-0.00942822,8.82958e-05,4574.29,236.488,137.53,0.0148037,-0.00942827,1.36451,4725.21,148.01,286.326,-0.153062,-0.679457,1.30437,4757.68,243.101,470.917,-0.166873,-0.71755,1.29549,4638.67,269.664,606.231,-0.166873,-0.71755,-0.0470545,4607.2,376.854,582.955,-1.67634,0.00889316,-0.718772,4632.42,487.642,592.552,-1.67634,0.00889321,-3.27423
4575.11,237.784,49.9919,0.0147931,-0.00942305,8.81792e-05,4574.29,236.489,137.53,0.0147933,-0.0094231,1.36439,4725.2,147.995,286.333,-0.153183,-0.679471,1.30421,4757.67,243.084,470.924,-0.166997,-0.717545,1.29532,4638.66,269.664,606.236,-0.166997,-0.717545,-0.0471402,4607.2,376.855,582.958,-1.67636,0.00891559,-0.718771,4632.42,487.643,592.553,-1.67636,0.00891564,-3.27423
4575.11,237.784,49.9919,0.0147826,-0.00941789,8.80627e-05,4574.29,236.49,137.53,0.0147828,-0.00941793,1.36427,4725.18,147.98,286.339,-0.153304,-0.679485,1.30404,4757.66,243.068,470.932,-0.16712,-0.71754,1.29516,4638.66,269.665,606.241,-0.16712,-0.71754,-0.0472258,4607.19,376.856,582.961,-1.67638,0.0089377,-0.718771,4632.42,487.644,592.555,-1.67638,0.00893774,-3.27423
4575.11,237.784,49.9919,0.0147722,-0.00941272,8.79464e-05,4574.29,236.491,137.53,0.0147724,-0.00941276,1.36414,4725.17,147.964,286.346,-0.153425,-0.679499,1.30388,4757.65,243.051,470.939,-0.167243,-0.717534,1.29499,4638.65,269.665,606.247,-0.167243,-0.717534,-0.0473112,4607.19,376.857,582.964,-1.6764,0.00895949,-0.71877,4632.42,487.645,592.556,-1.6764,0.00895954,-3.27423
4575.11,237.784,49.9919,0.0147618,-0.00940755,8.78303e-05,4574.29,236.491,137.53,0.014762,-0.00940759,1.36402,4725.15,147.949,286.352,-0.153546,-0.679512,1.30371,4757.65,243.035,470.947,-0.167366,-0.717529,1.29482,4638.65,269.665,606.252,-0.167366,-0.717529,-0.0473966,4607.18,376.859,582.968,-1.67641,0.00898097,-0.718769,4632.41,487.646,592.557,-1.67641,0.00898102,-3.27423
4575.11,237.784,49.9919,0.0147514,-0.00940238,8.77143e-05,4574.29,236.492,137.53,0.0147516,-0.00940243,1.3639,4725.14,147.934,286.359,-0.153667,-0.679525,1.30355,4757.64,243.018,470.954,-0.167489,-0.717524,1.29466,4638.64,269.665,606.257,-0.167489,-0.717524,-0.0474819,4607.18,376.86,582.971,-1.67643,0.00900215,-0.718768,4632.41,487.646,592.558,-1.67643,0.00900219,-3.27423
4575.11,237.784,49.992,0.014741,-0.00939721,8.75986e-05,4574.29,236.493,137.53,0.0147412,-0.00939726,1.36377,4725.12,147.918,286.365,-0.153787,-0.679537,1.30338,4757.63,243.001,470.961,-0.167612,-0.717519,1.29449,4638.63,269.665,606.262,-0.167612,-0.717519,-0.047567,4607.18,376.861,582.974,-1.67645,0.00902302,-0.718767,4632.41,487.647,592.559,-1.67645,0.00902306,-3.27423
4575.11,237.784,49.992,0.0147306,-0.00939204,8.7483e-05,4574.29,236.494,137.53,0.0147308,-0.00939209,1.36365,4725.11,147.903,286.371,-0.153908,-0.67955,1.30322,4757.63,242.985,470.969,-0.167735,-0.717513,1.29433,4638.63,269.665,606.267,-0.167735,-0.717513,-0.047652,4607.17,376.862,582.977,-1.67647,0.00904359,-0.718766,4632.41,487.648,592.561,-1.67647,0.00904364,-3.27423
4575.11,237.784,49.992,0.0147202,-0.00938687,8.73675e-05,4574.29,236.495,137.53,0.0147204,-0.00938692,1.36352,4725.09,147.888,286.378,-0.154028,-0.679562,1.30306,4757.62,242.968,470.976,-0.167858,-0.717508,1.29416,4638.62,269.665,606.272,-0.167858,-0.717508,-0.0477369,4607.17,376.863,582.98,-1.67648,0.00906387,-0.718765,4632.41,487.649,592.562,-1.67648,0.00906392,-3.27423
4575.11,237.784,49.992,0.0147098,-0.00938171,8.72523e-05,4574.29,236.496,137.53,0.0147101,-0.00938176,1.3634,4725.08,147.872,286.384,-0.154148,-0.679573,1.30289,4757.61,242.952,470.983,-0.16798,-0.717502,1.294,4638.62,269.665,606.277,-0.16798,-0.717502,-0.0478218,4607.17,376.864,582.983,-1.6765,0.00908386,-0.718764,4632.41,487.65,592.563,-1.6765,0.00908391,-3.27423
4575.11,237.784,49.992,0.0146995,-0.00937654,8.71372e-05,4574.29,236.497,137.53,0.0146997,-0.00937659,1.36328,4725.06,147.857,286.39,-0.154268,-0.679584,1.30273,4757.6,242.935,470.99,-0.168103,-0.717496,1.29383,4638.61,269.665,606.282,-0.168103,-0.717496,-0.0479065,4607.16,376.866,582.985,-1.67652,0.00910356,-0.718763,4632.41,487.65,592.564,-1.67652,0.00910361,-3.27423
4575.11,237.784,49.992,0.0146891,-0.00937138,8.70224e-05,4574.29,236.498,137.53,0.0146894,-0.00937142,1.36315,4725.05,147.841,286.396,-0.154388,-0.679595,1.30257,4757.6,242.919,470.997,-0.168226,-0.717491,1.29367,4638.6,269.665,606.286,-0.168226,-0.717491,-0.047991,4607.16,376.867,582.988,-1.67653,0.00912299,-0.718761,4632.4,487.651,592.565,-1.67653,0.00912303,-3.27423
4575.11,237.784,49.992,0.0146788,-0.00936621,8.69076e-05,4574.29,236.499,137.53,0.014679,-0.00936626,1.36303,4725.03,147.826,286.402,-0.154508,-0.679606,1.3024,4757.59,242.902,471.003,-0.168348,-0.717485,1.2935,4638.6,269.665,606.291,-0.168348,-0.717485,-0.0480755,4607.15,376.868,582.991,-1.67655,0.00914213,-0.71876,4632.4,487.652,592.566,-1.67655,0.00914217,-3.27423
4575.11,237.784,49.992,0.0146685,-0.00936105,8.67931e-05,4574.29,236.5,137.53,0.0146687,-0.0093611,1.36291,4725.02,147.811,286.408,-0.154627,-0.679617,1.30224,4757.58,242.886,471.01,-0.16847,-0.717479,1.29333,4638.59,269.665,606.295,-0.16847,-0.717479,-0.0481599,4607.15,376.869,582.994,-1.67656,0.009161,-0.718759,4632.4,487.653,592.567,-1.67656,0.00916104,-3.27423
4575.11,237.784,49.992,0.0146582,-0.00935589,8.66788e-05,4574.29,236.501,137.53,0.0146584,-0.00935593,1.36278,4725.01,147.795,286.414,-0.154747,-0.679627,1.30208,4757.58,242.869,471.017,-0.168593,-0.717473,1.29317,4638.59,269.665,606.3,-0.168593,-0.717473,-0.0482441,4607.15,376.87,582.997,-1.67658,0.0091796,-0.718757,4632.4,487.653,592.568,-1.67658,0.00917964,-3.27423
4575.11,237.784,49.992,0.0146479,-0.00935073,8.65646e-05,4574.3,236.501,137.53,0.0146481,-0.00935077,1.36266,4724.99,147.78,286.42,-0.154866,-0.679636,1.30191,4757.57,242.852,471.023,-0.168715,-0.717467,1.293,4638.58,269.665,606.304,-0.168715,-0.717467,-0.0483283,4607.14,376.871,582.999,-1.67659,0.00919793,-0.718756,4632.4,487.654,592.569,-1.67659,0.00919797,-3.27423
4575.11,237.784,49.992,0.0146376,-0.00934556,8.64506e-05,4574.3,236.502,137.53,0.0146378,-0.00934561,1.36254,4724.98,147.765,286.426,-0.154985,-0.679646,1.30175,4757.56,242.836,471.03,-0.168837,-0.717461,1.29284,4638.58,269.665,606.309,-0.168837,-0.717461,-0.0484124,4607.14,376.872,583.002,-1.67661,0.009216,-0.718754,4632.4,487.655,592.57,-1.67661,0.00921604,-3.27423
4575.11,237.784,49.992,0.0146273,-0.0093404,8.63368e-05,4574.3,236.503,137.53,0.0146275,-0.00934045,1.36241,4724.96,147.749,286.432,-0.155104,-0.679655,1.30159,4757.56,242.819,471.036,-0.168959,-0.717455,1.29267,4638.57,269.665,606.313,-0.168959,-0.717455,-0.0484963,4607.14,376.873,583.005,-1.67662,0.00923381,-0.718752,4632.4,487.656,592.571,-1.67662,0.00923385,-3.27423
4575.11,237.784,49.992,0.014617,-0.00933525,8.62231e-05,4574.3,236.504,137.53,0.0146172,-0.00933529,1.36229,4724.95,147.734,286.438,-0.155223,-0.679664,1.30142,4757.55,242.802,471.043,-0.169081,-0.717448,1.29251,4638.57,269.665,606.317,-0.169081,-0.717448,-0.0485801,4607.13,376.874,583.007,-1.67664,0.00925137,-0.718751,4632.4,487.656,592.572,-1.67664,0.00925141,-3.27422
4575.11,237.784,49.992,0.0146068,-0.00933009,8.61096e-05,4574.3,236.505,137.53,0.014607,-0.00933014,1.36217,4724.93,147.719,286.443,-0.155342,-0.679673,1.30126,4757.54,242.786,471.049,-0.169203,-0.717442,1.29235,4638.56,269.665,606.322,-0.169203,-0.717442,-0.0486639,4607.13,376.875,583.01,-1.67665,0.00926867,-0.718749,4632.39,487.657,592.573,-1.67665,0.00926871,-3.27422
4575.11,237.784,49.992,0.0145965,-0.00932493,8.59963e-05,4574.3,236.506,137.53,0.0145967,-0.00932498,1.36204,4724.92,147.703,286.449,-0.15546,-0.679681,1.3011,4757.54,242.769,471.055,-0.169325,-0.717436,1.29218,4638.56,269.665,606.326,-0.169325,-0.717436,-0.0487475,4607.13,376.876,583.012,-1.67667,0.00928573,-0.718747,4632.39,487.658,592.574,-1.67667,0.00928577,-3.27422
4575.11,237.784,49.992,0.0145863,-0.00931978,8.58832e-05,4574.3,236.507,137.53,0.0145865,-0.00931982,1.36192,4724.9,147.688,286.455,-0.155579,-0.679689,1.30094,4757.53,242.753,471.062,-0.169447,-0.717429,1.29202,4638.55,269.665,606.33,-0.169447,-0.717429,-0.048831,4607.13,376.877,583.015,-1.67668,0.00930254,-0.718745,4632.39,487.658,592.575,-1.67668,0.00930258,-3.27422
4575.11,237.784,49.992,0.014576,-0.00931462,8.57703e-05,4574.3,236.508,137.53,0.0145763,-0.00931467,1.3618,4724.89,147.673,286.46,-0.155697,-0.679697,1.30077,4757.53,242.736,471.068,-0.169569,-0.717423,1.29185,4638.55,269.665,606.334,-0.169569,-0.717423,-0.0489144,4607.12,376.878,583.017,-1.67669,0.0093191,-0.718743,4632.39,487.659,592.576,-1.67669,0.00931915,-3.27422
4575.11,237.784,49.992,0.0145658,-0.00930947,8.56575e-05,4574.3,236.509,137.53,0.014566,-0.00930952,1.36168,4724.88,147.657,286.466,-0.155815,-0.679705,1.30061,4757.52,242.719,471.074,-0.16969,-0.717416,1.29169,4638.54,269.665,606.338,-0.16969,-0.717416,-0.0489978,4607.12,376.879,583.02,-1.67671,0.00933544,-0.718741,4632.39,487.66,592.577,-1.67671,0.00933548,-3.27422
4575.11,237.784,49.992,0.0145556,-0.00930432,8.55449e-05,4574.3,236.509,137.53,0.0145558,-0.00930437,1.36155,4724.86,147.642,286.471,-0.155933,-0.679712,1.30045,4757.51,242.703,471.08,-0.169812,-0.71741,1.29152,4638.54,269.664,606.342,-0.169812,-0.71741,-0.049081,4607.12,376.88,583.022,-1.67672,0.00935153,-0.718739,4632.39,487.66,592.578,-1.67672,0.00935157,-3.27422
4575.11,237.784,49.9921,0.0145454,-0.00929917,8.54325e-05,4574.3,236.51,137.53,0.0145456,-0.00929922,1.36143,4724.85,147.627,286.477,-0.156051,-0.679719,1.30029,4757.51,242.686,471.086,-0.169933,-0.717403,1.29136,4638.53,269.664,606.346,-0.169933,-0.717403,-0.0491641,4607.11,376.881,583.024,-1.67673,0.0093674,-0.718737,4632.39,487.661,592.579,-1.67673,0.00936744,-3.27422
4575.11,237.784,49.9921,0.0145352,-0.00929402,8.53202e-05,4574.3,236.511,137.53,0.0145355,-0.00929407,1.36131,4724.83,147.611,286.482,-0.156169,-0.679726,1.30013,4757.5,242.669,471.091,-0.170055,-0.717396,1.2912,4638.53,269.664,606.349,-0.170055,-0.717396,-0.0492471,4607.11,376.881,583.027,-1.67675,0.00938303,-0.718734,4632.39,487.661,592.58,-1.67675,0.00938308,-3.27422
